dataset,domain,image,width,height,mode,n_objects,has_label_file,n_degenerate,n_out_of_frame,on_disk
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_000046.139281_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_000049.706519_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_000103.237250_rgb.jpg,6576,4384,RGB,3,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_000329.414380_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_000340.698221_rgb.jpg,6576,4384,RGB,4,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_001455.130033_rgb.jpg,6576,4384,RGB,8,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_002142.926970_rgb.jpg,6576,4384,RGB,3,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_002422.993873_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_002833.703293_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_002850.157569_rgb.jpg,6576,4384,RGB,4,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_002902.720252_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_002910.835057_rgb.jpg,6576,4384,RGB,11,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004144.987404_rgb.jpg,6576,4384,RGB,3,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010439.208502_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010705.631438_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_011307.267666_rgb.jpg,6576,4384,RGB,3,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_225108.316826_rgb.jpg,6576,4384,RGB,3,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_230952.679478_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_231632.780955_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_232548.852071_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_233001.784873_rgb.jpg,6576,4384,RGB,4,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_233045.144875_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_233230.171083_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_233420.789614_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_234228.910747_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_234303.653001_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_234400.304801_rgb.jpg,6576,4384,RGB,4,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190511_235337.392160_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_000051.135883_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_000103.949029_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_000410.460418_rgb.jpg,6576,4384,RGB,6,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_001212.464842_rgb.jpg,6576,4384,RGB,3,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_001217.547584_rgb.jpg,6576,4384,RGB,14,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_001219.003247_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_001455.130033_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_001500.637578_rgb.jpg,6576,4384,RGB,12,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_002434.792150_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_004156.113460_rgb.jpg,6576,4384,RGB,5,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_005107.904428_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_010014.889241_rgb.jpg,6576,4384,RGB,3,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_010530.949296_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_010531.837522_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_010701.199171_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_011906.881008_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_011907.753567_rgb.jpg,6576,4384,RGB,2,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_013224.264599_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_013240.714876_rgb.jpg,6576,4384,RGB,1,1,0,0,1
noaa_arctic_seals_sample,aerien,Images/fl07/LEFT/polar_bear_2019_fl07_L_20190512_013525.564457_rgb.jpg,6576,4384,RGB,1,1,0,0,1
