dataset,domain,image,width,height,mode,n_objects,has_label_file,n_degenerate,n_out_of_frame,on_disk
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_04_04.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_04_05.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_04_07.png,684,521,RGB,4,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_05_01.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_05_03.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_05_04.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_05_05.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_05_06.png,684,521,RGB,1,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_05_07.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_06_01.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_06_03.png,684,521,RGB,0,0,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_06_04.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_06_05.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_06_06.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_06_07.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_07_02.png,684,521,RGB,6,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_07_03.png,684,521,RGB,1,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_07_05.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_07_06.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181106_4_07_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_01_01.png,684,521,RGB,3,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_01_02.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_01_03.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_01_04.png,684,521,RGB,3,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_01_06.png,684,521,RGB,1,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_02_01.png,684,521,RGB,1,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_02_04.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_02_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_03_05.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_03_06.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_04_05.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_04_06.png,684,521,RGB,13,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_04_07.png,684,521,RGB,20,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_04_08.png,684,521,RGB,7,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_05_06.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_05_07.png,684,521,RGB,5,1,0,4,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_05_08.png,684,521,RGB,15,1,0,3,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_06_07.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_06_08.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_1_07_08.png,684,521,RGB,0,0,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_01_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_02_08.png,684,521,RGB,3,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_03_05.png,684,521,RGB,0,0,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_03_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_04_05.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_04_06.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_04_07.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_04_08.png,684,521,RGB,3,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_05_07.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_06_02.png,684,521,RGB,2,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_06_03.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_06_06.png,684,521,RGB,4,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_06_08.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_07_02.png,684,521,RGB,0,0,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_07_07.png,684,521,RGB,4,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_2_07_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_01_06.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_01_07.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_01_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_02_06.png,684,521,RGB,3,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_02_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_03_04.png,684,521,RGB,2,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_03_05.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_03_06.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_03_07.png,684,521,RGB,4,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_03_08.png,684,521,RGB,5,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_04_03.png,684,521,RGB,3,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_04_04.png,684,521,RGB,8,1,0,3,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_04_05.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_04_07.png,684,521,RGB,5,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_04_08.png,684,521,RGB,6,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_05_03.png,684,521,RGB,1,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_05_04.png,684,521,RGB,9,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_05_05.png,684,521,RGB,4,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_05_07.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_05_08.png,684,521,RGB,7,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_06_03.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_06_04.png,684,521,RGB,3,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_06_05.png,684,521,RGB,3,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_06_06.png,684,521,RGB,3,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_06_07.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_06_08.png,684,521,RGB,3,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_07_02.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_07_03.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_07_06.png,684,521,RGB,4,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_07_07.png,684,521,RGB,6,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_3_07_08.png,684,521,RGB,3,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_01_04.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_01_05.png,684,521,RGB,3,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_02_01.png,684,521,RGB,1,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_02_03.png,684,521,RGB,6,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_02_04.png,684,521,RGB,4,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_02_05.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_02_06.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_03_01.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_03_05.png,684,521,RGB,11,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_03_06.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_04_02.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_04_05.png,684,521,RGB,5,1,0,3,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_04_06.png,684,521,RGB,13,1,0,2,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_04_07.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_04_08.png,684,521,RGB,5,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_05_01.png,684,521,RGB,3,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_05_04.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_05_05.png,684,521,RGB,6,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_05_06.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_05_08.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_06_01.png,684,521,RGB,3,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_06_02.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_06_03.png,684,521,RGB,2,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_06_04.png,684,521,RGB,6,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_06_05.png,684,521,RGB,3,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_07_01.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_18A4_20181107_4_07_08.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_24C_20181107_1_03_03.png,684,521,RGB,0,0,0,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_24C_20181107_1_03_07.png,684,521,RGB,0,0,0,0,1
uas_waterfowl_crowd,aerien_non_marin,mxw_L13_20181215_1_03_02.png,684,521,RGB,2,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,mxw_L13_20181215_1_03_03.png,684,521,RGB,4,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,mxw_L13_20181215_1_04_02.png,684,521,RGB,1,1,0,0,1
uas_waterfowl_crowd,aerien_non_marin,mxw_L13_20181215_1_04_03.png,684,521,RGB,7,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,mxw_L13_20181215_1_04_04.png,684,521,RGB,9,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,mxw_L13_20181215_1_05_04.png,684,521,RGB,1,1,0,1,1
uas_waterfowl_crowd,aerien_non_marin,mxw_L13_20181215_1_05_05.png,684,521,RGB,14,1,0,0,1
