dataset,domain,image,img_w,img_h,x,y,w,h,cls,area_px,rel_area_pct,rel_w,rel_h,aspect_w_over_h,degenerate,out_of_frame
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,134.0,65.0,7.0,6.0,1,42.0,0.04102,0.02187,0.01875,1.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,129.0,61.0,4.0,6.0,1,24.0,0.02344,0.0125,0.01875,0.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,134.0,59.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,133.0,55.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,125.0,50.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,125.0,50.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,125.0,44.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,140.0,42.0,7.0,6.0,1,42.0,0.04102,0.02187,0.01875,1.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,137.0,46.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,157.0,49.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,143.0,50.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,145.0,53.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,151.0,54.0,5.0,6.0,1,30.0,0.0293,0.01562,0.01875,0.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,152.0,58.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,159.0,54.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,160.0,65.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,151.0,67.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,145.0,67.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,144.0,63.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,141.0,60.0,5.0,6.0,1,30.0,0.0293,0.01562,0.01875,0.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,157.0,58.0,5.0,6.0,1,30.0,0.0293,0.01562,0.01875,0.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,139.0,51.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,152.0,46.0,5.0,6.0,1,30.0,0.0293,0.01562,0.01875,0.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,156.0,42.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,161.0,44.0,8.0,6.0,1,48.0,0.04688,0.025,0.01875,1.3333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,180.0,52.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,165.0,70.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,129.0,87.0,4.0,5.0,1,20.0,0.01953,0.0125,0.01562,0.8,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,121.0,59.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,135.0,44.0,6.0,3.0,1,18.0,0.01758,0.01875,0.00937,2.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_10.png,320,320,106.0,92.0,14.0,16.0,1,224.0,0.21875,0.04375,0.05,0.875,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,99.0,54.0,9.0,9.0,1,81.0,0.0791,0.02813,0.02813,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,101.0,62.0,7.0,6.0,1,42.0,0.04102,0.02187,0.01875,1.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,106.0,68.0,9.0,7.0,1,63.0,0.06152,0.02813,0.02187,1.2857,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,110.0,52.0,16.0,13.0,1,208.0,0.20312,0.05,0.04063,1.2308,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,121.0,45.0,16.0,14.0,1,224.0,0.21875,0.05,0.04375,1.1429,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,128.0,52.0,9.0,7.0,1,63.0,0.06152,0.02813,0.02187,1.2857,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,141.0,63.0,8.0,8.0,1,64.0,0.0625,0.025,0.025,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,130.0,62.0,12.0,11.0,1,132.0,0.12891,0.0375,0.03438,1.0909,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,129.0,77.0,7.0,7.0,1,49.0,0.04785,0.02187,0.02187,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,147.0,84.0,9.0,6.0,1,54.0,0.05273,0.02813,0.01875,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,153.0,71.0,11.0,10.0,1,110.0,0.10742,0.03438,0.03125,1.1,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,167.0,95.0,5.0,4.0,1,20.0,0.01953,0.01562,0.0125,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,171.0,95.0,7.0,5.0,1,35.0,0.03418,0.02187,0.01562,1.4,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,177.0,97.0,12.0,12.0,1,144.0,0.14062,0.0375,0.0375,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,168.0,108.0,7.0,5.0,1,35.0,0.03418,0.02187,0.01562,1.4,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,177.0,117.0,12.0,6.0,1,72.0,0.07031,0.0375,0.01875,2.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,154.0,122.0,13.0,6.0,1,78.0,0.07617,0.04063,0.01875,2.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_47.png,320,320,49.0,266.0,10.0,11.0,1,110.0,0.10742,0.03125,0.03438,0.9091,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_47.png,320,320,41.0,309.0,10.0,11.0,1,110.0,0.10742,0.03125,0.03438,0.9091,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,247.0,60.0,4.0,6.0,1,24.0,0.02344,0.0125,0.01875,0.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,242.0,58.0,7.0,7.0,1,49.0,0.04785,0.02187,0.02187,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,238.0,57.0,6.0,7.0,1,42.0,0.04102,0.01875,0.02187,0.8571,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,234.0,59.0,7.0,6.0,1,42.0,0.04102,0.02187,0.01875,1.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,232.0,61.0,5.0,7.0,1,35.0,0.03418,0.01562,0.02187,0.7143,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,230.0,74.0,5.0,9.0,1,45.0,0.04395,0.01562,0.02813,0.5556,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,225.0,68.0,4.0,6.0,1,24.0,0.02344,0.0125,0.01875,0.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,216.0,68.0,4.0,6.0,1,24.0,0.02344,0.0125,0.01875,0.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,210.0,62.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,208.0,60.0,4.0,6.0,1,24.0,0.02344,0.0125,0.01875,0.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,202.0,54.0,5.0,7.0,1,35.0,0.03418,0.01562,0.02187,0.7143,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,202.0,62.0,4.0,6.0,1,24.0,0.02344,0.0125,0.01875,0.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,195.0,54.0,4.0,7.0,1,28.0,0.02734,0.0125,0.02187,0.5714,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,265.0,55.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,224.0,78.0,4.0,5.0,1,20.0,0.01953,0.0125,0.01562,0.8,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,232.0,54.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,269.0,44.0,6.0,7.0,1,42.0,0.04102,0.01875,0.02187,0.8571,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,193.0,54.0,3.0,5.0,1,15.0,0.01465,0.00937,0.01562,0.6,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_35.png,320,320,64.0,200.0,11.0,10.0,1,110.0,0.10742,0.03438,0.03125,1.1,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,119.0,6.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,122.0,11.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,129.0,16.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,119.0,18.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,121.0,22.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,131.0,23.0,7.0,4.0,1,28.0,0.02734,0.02187,0.0125,1.75,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,132.0,26.0,6.0,7.0,1,42.0,0.04102,0.01875,0.02187,0.8571,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,134.0,35.0,5.0,4.0,1,20.0,0.01953,0.01562,0.0125,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,139.0,39.0,5.0,4.0,1,20.0,0.01953,0.01562,0.0125,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,138.0,45.0,7.0,5.0,1,35.0,0.03418,0.02187,0.01562,1.4,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,145.0,50.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,130.0,49.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,126.0,45.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,118.0,50.0,5.0,4.0,1,20.0,0.01953,0.01562,0.0125,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,118.0,46.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,117.0,42.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,112.0,39.0,7.0,5.0,1,35.0,0.03418,0.02187,0.01562,1.4,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,125.0,36.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,118.0,35.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,116.0,32.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,115.0,29.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,117.0,66.0,6.0,7.0,1,42.0,0.04102,0.01875,0.02187,0.8571,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,129.0,70.0,6.0,8.0,1,48.0,0.04688,0.01875,0.025,0.75,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,117.0,85.0,8.0,6.0,1,48.0,0.04688,0.025,0.01875,1.3333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,106.0,24.0,6.0,7.0,1,42.0,0.04102,0.01875,0.02187,0.8571,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,116.0,17.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,9.0,294.0,7.0,5.0,1,35.0,0.03418,0.02187,0.01562,1.4,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,78.0,292.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,74.0,294.0,7.0,6.0,1,42.0,0.04102,0.02187,0.01875,1.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,84.0,295.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,82.0,299.0,7.0,6.0,1,42.0,0.04102,0.02187,0.01875,1.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,83.0,307.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,74.0,306.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,75.0,304.0,5.0,4.0,1,20.0,0.01953,0.01562,0.0125,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,65.0,311.0,5.0,4.0,1,20.0,0.01953,0.01562,0.0125,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,78.0,313.0,7.0,6.0,1,42.0,0.04102,0.02187,0.01875,1.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,72.0,315.0,7.0,5.0,1,35.0,0.03418,0.02187,0.01562,1.4,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,40.0,312.0,8.0,6.0,1,48.0,0.04688,0.025,0.01875,1.3333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,65.0,299.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,64.0,296.0,5.0,6.0,1,30.0,0.0293,0.01562,0.01875,0.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,59.0,294.0,5.0,4.0,1,20.0,0.01953,0.01562,0.0125,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,65.0,287.0,5.0,7.0,1,35.0,0.03418,0.01562,0.02187,0.7143,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,70.0,292.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,46.0,309.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,64.0,311.0,2.0,2.0,1,4.0,0.00391,0.00625,0.00625,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,59.0,308.0,7.0,4.0,1,28.0,0.02734,0.02187,0.0125,1.75,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,59.0,301.0,6.0,7.0,1,42.0,0.04102,0.01875,0.02187,0.8571,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,51.0,304.0,5.0,6.0,1,30.0,0.0293,0.01562,0.01875,0.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,39.0,282.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,77.0,7.0,8.0,5.0,1,40.0,0.03906,0.025,0.01562,1.6,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,63.0,21.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,66.0,16.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,65.0,11.0,6.0,4.0,1,24.0,0.02344,0.01875,0.0125,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,58.0,4.0,7.0,4.0,1,28.0,0.02734,0.02187,0.0125,1.75,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,54.0,0.0,6.0,3.0,1,18.0,0.01758,0.01875,0.00937,2.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,32.0,2.0,5.0,7.0,1,35.0,0.03418,0.01562,0.02187,0.7143,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,43.0,7.0,6.0,5.0,1,30.0,0.0293,0.01875,0.01562,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,50.0,11.0,7.0,4.0,1,28.0,0.02734,0.02187,0.0125,1.75,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,49.0,14.0,5.0,5.0,1,25.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,51.0,17.0,6.0,6.0,1,36.0,0.03516,0.01875,0.01875,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,50.0,26.0,8.0,5.0,1,40.0,0.03906,0.025,0.01562,1.6,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_31.png,320,320,301.0,290.0,7.0,5.0,1,35.0,0.03418,0.02187,0.01562,1.4,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_31.png,320,320,281.0,305.0,7.0,7.0,1,49.0,0.04785,0.02187,0.02187,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_31.png,320,320,279.0,307.0,5.0,9.0,1,45.0,0.04395,0.01562,0.02813,0.5556,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_31.png,320,320,274.0,302.0,4.0,8.0,1,32.0,0.03125,0.0125,0.025,0.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_31.png,320,320,266.0,301.0,5.0,7.0,1,35.0,0.03418,0.01562,0.02187,0.7143,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_31.png,320,320,260.0,304.0,5.0,7.0,1,35.0,0.03418,0.01562,0.02187,0.7143,0,0
