dataset,domain,image,img_w,img_h,x,y,w,h,cls,area_px,rel_area_pct,rel_w,rel_h,aspect_w_over_h,degenerate,out_of_frame
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20248/w_4246.jpg,,,1294.84,549.23,386.12,452.7,1,174796.52,,,,0.8529,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20248/w_6212.jpg,,,1245.05,881.42,790.51,569.17,1,449934.58,,,,1.3889,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20248/w_7437.jpg,,,1264.88,402.77,585.84,456.02,1,267154.76,,,,1.2847,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_1318.jpg,,,1464.34,741.55,746.25,671.15,1,500845.69,,,,1.1119,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_1698.jpg,,,940.6,799.76,845.03,608.62,1,514302.16,,,,1.3884,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_3801.jpg,,,1501.97,521.74,719.36,794.46,1,571502.75,,,,0.9055,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_5146.jpg,,,1484.57,915.38,535.91,542.57,1,290768.69,,,,0.9877,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_5929.jpg,,,1699.59,652.17,620.55,549.4,1,340930.17,,,,1.1295,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_5962.jpg,,,1399.2,256.92,640.31,695.65,1,445431.65,,,,0.9204,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_7070.jpg,,,1671.93,707.5,667.98,608.69,1,406592.75,,,,1.0974,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_7840.jpg,,,840.44,1078.68,655.15,489.71,1,320833.51,,,,1.3378,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_20448/w_9383.jpg,,,1107.27,398.06,801.72,661.56,1,530385.88,,,,1.2119,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21160/w_1218.jpg,,,1220.5,833.34,585.46,507.56,1,297156.08,,,,1.1535,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21160/w_2188.jpg,,,1218.28,925.36,495.97,485.98,1,241031.5,,,,1.0206,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21160/w_2587.jpg,,,1123.28,759.45,383.7,439.37,1,168586.27,,,,0.8733,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21160/w_88.jpg,,,1107.64,445.87,459.95,516.27,1,237458.39,,,,0.8909,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21160/w_8966.jpg,,,1124.09,916.65,529.81,527.01,1,279215.17,,,,1.0053,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21213/w_2138.jpg,,,1288.53,924.89,569.17,577.07,1,328450.93,,,,0.9863,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21213/w_5157.jpg,,,1228.27,991.93,416.08,362.82,1,150962.15,,,,1.1468,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21213/w_8615.jpg,,,1964.41,1359.67,1079.04,1043.47,1,1125945.87,,,,1.0341,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21213/w_8654.jpg,,,2219.97,671.15,1267.21,1163.96,1,1474981.75,,,,1.0887,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21213/w_8753.jpg,,,1357.42,958.46,627.96,661.01,1,415087.84,,,,0.95,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21213/w_8963.jpg,,,1278.2,985.28,495.97,436.05,1,216267.72,,,,1.1374,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21213/w_9299.jpg,,,1069.41,717.66,375.36,330.5,1,124056.48,,,,1.1357,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21655/w_6656.jpg,,,1048.1,1173.67,460.43,380.06,1,174991.03,,,,1.2115,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21873/w_1125.jpg,,,1383.39,1442.68,786.56,873.51,1,687068.03,,,,0.9005,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21873/w_3623.jpg,,,1365.77,858.89,581.98,516.27,1,300458.81,,,,1.1273,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_21873/w_6315.jpg,,,1312.24,782.6,387.35,509.88,1,197502.02,,,,0.7597,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22059/w_5044.jpg,,,1148.88,757.74,543.0,348.19,1,189067.17,,,,1.5595,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22059/w_9193.jpg,,,1284.31,864.82,634.2,504.98,1,320258.32,,,,1.2559,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22059/w_961.jpg,,,1117.03,957.45,389.55,549.13,1,213913.59,,,,0.7094,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22101/w_4690.jpg,,,2158.09,1865.6,766.79,774.7,1,594032.21,,,,0.9898,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22101/w_5152.jpg,,,2320.06,1744.21,505.95,392.78,1,198727.04,,,,1.2881,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22101/w_5330.jpg,,,2586.35,1441.3,715.66,778.9,1,557427.57,,,,0.9188,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22101/w_703.jpg,,,2075.08,1592.87,1075.09,873.51,1,939101.87,,,,1.2308,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22101/w_8226.jpg,,,2651.76,2004.07,844.81,704.01,1,594754.69,,,,1.2,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22101/w_8997.jpg,,,2980.22,2039.51,703.55,565.21,1,397653.5,,,,1.2448,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22101/w_9408.jpg,,,2521.72,1841.88,691.69,549.4,1,380014.49,,,,1.259,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22118/w_1342.jpg,,,1436.18,1013.77,483.42,366.08,1,176970.39,,,,1.3205,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22118/w_1750.jpg,,,1309.45,854.2,596.06,614.83,1,366475.57,,,,0.9695,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22118/w_1981.jpg,,,1384.55,567.9,577.29,581.98,1,335971.23,,,,0.9919,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22118/w_4125.jpg,,,1047.42,1118.57,577.07,454.54,1,262301.4,,,,1.2696,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22118/w_4383.jpg,,,1051.7,1115.32,510.94,491.06,1,250902.2,,,,1.0405,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22118/w_9070.jpg,,,1473.18,944.35,483.11,506.97,1,244922.28,,,,0.9529,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22212/w_7426.jpg,,,924.89,691.69,604.74,573.12,1,346588.59,,,,1.0552,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22297/w_1160.jpg,,,2186.92,1544.49,955.32,1048.52,1,1001672.13,,,,0.9111,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22297/w_1393.jpg,,,1514.53,1138.4,808.86,832.16,1,673100.94,,,,0.972,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22297/w_3241.jpg,,,806.32,1229.24,944.66,822.13,1,776633.33,,,,1.149,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22297/w_7795.jpg,,,1281.53,1780.82,838.82,632.44,1,530503.32,,,,1.3263,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22297/w_9329.jpg,,,1534.5,858.79,935.35,892.08,1,834407.03,,,,1.0485,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_1198.jpg,,,1332.01,600.79,561.26,565.21,1,317229.76,,,,0.993,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_2319.jpg,,,1860.26,823.9,623.23,571.3,1,356051.3,,,,1.0909,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_2421.jpg,,,1389.24,779.1,535.05,441.18,1,236053.36,,,,1.2128,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_2597.jpg,,,1406.34,559.15,635.39,563.38,1,357966.02,,,,1.1278,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_3584.jpg,,,1493.46,791.94,370.02,324.81,1,120186.2,,,,1.1392,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_3734.jpg,,,987.83,477.17,415.22,483.87,1,200912.5,,,,0.8581,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_4621.jpg,,,1061.84,942.01,642.43,442.71,1,284410.19,,,,1.4511,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_4717.jpg,,,1478.25,845.84,573.12,541.5,1,310344.48,,,,1.0584,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_5111.jpg,,,1329.1,807.37,590.18,467.43,1,275867.84,,,,1.2626,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_6337.jpg,,,1442.41,512.28,472.15,741.27,1,349990.63,,,,0.6369,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_6368.jpg,,,1124.09,860.59,630.72,484.96,1,305873.97,,,,1.3006,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_8881.jpg,,,980.92,929.29,633.61,516.27,1,327113.83,,,,1.2273,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_9239.jpg,,,1421.23,510.19,602.69,647.54,1,390265.88,,,,0.9307,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22448/w_9275.jpg,,,1159.27,610.14,586.67,718.09,1,421281.86,,,,0.817,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_22848/w_5640.jpg,,,1175.65,996.23,564.22,467.43,1,263733.35,,,,1.2071,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23118/w_2496.jpg,,,1370.47,750.94,549.13,614.83,1,337621.6,,,,0.8931,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23118/w_4436.jpg,,,1617.72,1208.3,595.83,565.87,1,337162.32,,,,1.0529,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23118/w_4498.jpg,,,1567.0,1093.26,476.55,524.2,1,249807.51,,,,0.9091,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23367/w_1848.jpg,,,1274.8,1041.09,686.97,524.08,1,360027.24,,,,1.3108,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23367/w_2254.jpg,,,925.36,1324.8,462.68,515.94,1,238715.12,,,,0.8968,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23367/w_4091.jpg,,,696.64,964.14,774.66,479.29,1,371286.79,,,,1.6163,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23367/w_4974.jpg,,,1314.81,1398.03,416.08,446.04,1,185588.32,,,,0.9328,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23367/w_5199.jpg,,,1450.26,699.31,436.48,450.56,1,196660.43,,,,0.9688,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23467/w_188.jpg,,,1203.79,1582.76,1081.18,1058.89,1,1144850.69,,,,1.0211,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23467/w_3482.jpg,,,1071.14,537.55,494.07,478.26,1,236293.92,,,,1.0331,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23467/w_4697.jpg,,,1329.1,861.67,384.8,363.55,1,139894.04,,,,1.0585,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_1090.jpg,,,1501.43,1090.66,479.23,469.79,1,225137.46,,,,1.0201,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_1382.jpg,,,1314.31,1024.66,349.92,298.02,1,104283.16,,,,1.1741,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_1526.jpg,,,1060.7,657.07,492.81,483.42,1,238234.21,,,,1.0194,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_272.jpg,,,2684.62,567.9,858.89,1220.28,1,1048086.29,,,,0.7038,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_2768.jpg,,,913.85,591.48,437.3,451.32,1,197362.24,,,,0.9689,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_2992.jpg,,,964.39,796.96,334.86,348.25,1,116615.0,,,,0.9616,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_3432.jpg,,,702.34,855.46,778.9,559.21,1,435568.67,,,,1.3929,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_3646.jpg,,,1561.48,946.39,425.1,371.67,1,157996.92,,,,1.1438,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_3686.jpg,,,1111.77,858.79,535.91,376.14,1,201577.19,,,,1.4248,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_420.jpg,,,776.68,632.68,292.73,316.34,1,92602.21,,,,0.9254,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_4876.jpg,,,1436.18,732.17,563.21,478.73,1,269625.52,,,,1.1765,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_4876.jpg,,,-356.7,525.66,9.39,4.69,1,44.04,,,,2.0021,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_5037.jpg,,,1595.03,728.84,507.38,482.15,1,244633.27,,,,1.0523,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_5092.jpg,,,1038.54,755.6,469.34,359.49,1,168723.04,,,,1.3056,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_597.jpg,,,1175.92,757.94,484.86,401.26,1,194554.92,,,,1.2083,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_7942.jpg,,,2327.92,1473.72,1347.0,1328.23,1,1789125.81,,,,1.0141,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_8207.jpg,,,1050.53,887.64,479.23,564.22,1,270391.15,,,,0.8494,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_8397.jpg,,,1541.77,714.82,445.71,527.01,1,234893.63,,,,0.8457,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_8526.jpg,,,905.13,403.16,363.63,335.97,1,122168.77,,,,1.0823,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_9105.jpg,,,878.76,975.29,645.76,649.08,1,419149.9,,,,0.9949,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23525/w_9138.jpg,,,1197.62,498.02,304.35,237.15,1,72176.6,,,,1.2834,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_2043.jpg,,,1276.6,1553.51,431.79,483.42,1,208735.92,,,,0.8932,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_2454.jpg,,,1608.68,2241.09,739.13,711.46,1,525861.43,,,,1.0389,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_3215.jpg,,,1381.99,995.14,740.05,647.54,1,479211.98,,,,1.1429,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_5390.jpg,,,1554.48,968.63,545.9,439.38,1,239857.54,,,,1.2424,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_5747.jpg,,,1863.27,1473.72,811.96,783.79,1,636406.13,,,,1.0359,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_5911.jpg,,,1395.25,1154.14,1415.01,1063.23,1,1504481.08,,,,1.3309,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_6110.jpg,,,1135.07,555.88,476.0,439.38,1,209144.88,,,,1.0833,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_6689.jpg,,,824.91,1071.37,809.82,502.99,1,407331.36,,,,1.61,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23574/w_7162.jpg,,,1284.58,762.84,434.78,395.25,1,171846.79,,,,1.1,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_1381.jpg,,,1361.41,858.79,545.9,489.31,1,267114.33,,,,1.1157,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_3921.jpg,,,1102.95,1314.15,422.4,337.92,1,142737.41,,,,1.25,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_4012.jpg,,,2327.92,624.22,811.96,826.04,1,670711.44,,,,0.983,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_4059.jpg,,,2956.5,1177.86,940.7,857.7,1,806838.39,,,,1.0968,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_4280.jpg,,,1920.94,1059.28,766.79,814.22,1,624335.75,,,,0.9417,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_4590.jpg,,,976.28,545.45,608.69,470.35,1,286297.34,,,,1.2941,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_463.jpg,,,1262.52,1206.2,380.16,342.62,1,130250.42,,,,1.1096,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_481.jpg,,,1267.21,1023.16,633.61,427.1,1,270614.83,,,,1.4835,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_4887.jpg,,,1041.86,582.51,575.85,412.75,1,237682.09,,,,1.3952,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_4915.jpg,,,1628.91,1251.19,495.75,335.22,1,166185.32,,,,1.4789,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_5046.jpg,,,2473.41,1684.92,1187.43,872.97,1,1036590.77,,,,1.3602,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_6020.jpg,,,1581.02,418.97,762.84,687.74,1,524635.58,,,,1.1092,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_6165.jpg,,,675.88,1015.8,569.17,375.49,1,213717.64,,,,1.5158,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_632.jpg,,,1504.55,1384.71,402.77,262.96,1,105912.4,,,,1.5317,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_658.jpg,,,1112.33,1154.57,483.42,370.78,1,179242.47,,,,1.3038,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_7358.jpg,,,2592.87,980.23,1067.19,845.84,1,902671.99,,,,1.2617,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_7815.jpg,,,1596.83,1422.91,1019.76,794.46,1,810158.53,,,,1.2836,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_7935.jpg,,,1105.38,904.59,514.92,574.56,1,295852.44,,,,0.8962,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_841.jpg,,,1482.54,923.05,592.55,521.72,1,309145.19,,,,1.1358,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23821/w_857.jpg,,,1216.72,928.44,612.33,487.08,1,298253.7,,,,1.2571,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_1087.jpg,,,2088.56,1013.77,516.27,408.32,1,210803.37,,,,1.2644,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_1764.jpg,,,430.83,901.18,1158.09,833.99,1,965835.48,,,,1.3886,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_1957.jpg,,,1145.05,782.23,535.91,459.35,1,246170.26,,,,1.1667,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_2808.jpg,,,1318.84,657.07,361.39,276.91,1,100072.5,,,,1.3051,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_3073.jpg,,,1270.08,708.22,696.42,727.11,1,506373.95,,,,0.9578,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_3116.jpg,,,742.85,437.3,515.79,431.7,1,222666.54,,,,1.1948,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_316.jpg,,,1008.58,642.43,602.48,692.36,1,417133.05,,,,0.8702,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_3301.jpg,,,264.4,979.71,1026.92,599.63,1,615772.04,,,,1.7126,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_3953.jpg,,,1463.28,535.42,398.06,465.33,1,185229.26,,,,0.8554,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_4219.jpg,,,748.94,459.35,502.62,462.68,1,232552.22,,,,1.0863,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_4613.jpg,,,901.18,561.26,537.55,501.97,1,269833.97,,,,1.0709,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_5124.jpg,,,1131.74,662.4,845.47,642.43,1,543155.29,,,,1.316,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_5250.jpg,,,930.13,627.96,552.41,533.53,1,294727.31,,,,1.0354,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_5680.jpg,,,1379.44,553.36,656.12,687.74,1,451239.97,,,,0.954,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_5844.jpg,,,611.1,1011.96,712.02,728.84,1,518948.66,,,,0.9769,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_6387.jpg,,,1464.34,807.26,422.4,436.48,1,184369.15,,,,0.9677,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_6770.jpg,,,1374.73,509.28,439.38,422.74,1,185743.5,,,,1.0394,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23847/w_8316.jpg,,,581.02,517.78,731.22,600.79,1,439309.66,,,,1.2171,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23855/w_2490.jpg,,,1422.91,1055.33,426.87,411.06,1,175469.18,,,,1.0385,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23855/w_4046.jpg,,,877.46,818.18,557.31,332.01,1,185032.49,,,,1.6786,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23855/w_4209.jpg,,,982.07,668.09,403.69,389.52,1,157245.33,,,,1.0364,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23855/w_5403.jpg,,,1544.49,1268.21,366.15,286.26,1,104814.1,,,,1.2791,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23855/w_6925.jpg,,,1181.67,805.53,515.94,499.3,1,257608.84,,,,1.0333,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_23855/w_9148.jpg,,,530.82,956.28,407.56,266.41,1,108578.06,,,,1.5298,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_1455.jpg,,,1710.53,821.89,297.26,368.18,1,109445.19,,,,0.8074,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_1628.jpg,,,1041.93,1361.08,544.43,333.23,1,181420.41,,,,1.6338,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_1925.jpg,,,1311.48,878.76,599.16,652.41,1,390897.98,,,,0.9184,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_1989.jpg,,,995.26,1461.27,555.88,589.17,1,327507.82,,,,0.9435,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_2071.jpg,,,1291.51,915.38,449.37,525.93,1,236337.16,,,,0.8544,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_2710.jpg,,,1421.33,1028.55,449.37,322.88,1,145092.59,,,,1.3918,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_3013.jpg,,,1339.98,803.19,594.44,437.38,1,259996.17,,,,1.3591,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_3178.jpg,,,1206.2,1422.1,558.51,600.75,1,335524.88,,,,0.9297,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_4326.jpg,,,1147.32,982.07,788.49,658.65,1,519338.94,,,,1.1971,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_4790.jpg,,,492.64,659.07,815.52,632.44,1,515767.47,,,,1.2895,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_4963.jpg,,,1218.28,938.68,259.63,359.49,1,93334.39,,,,0.7222,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_5246.jpg,,,1592.87,948.61,517.78,399.21,1,206702.95,,,,1.297,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_585.jpg,,,119.83,1125.08,738.96,512.61,1,378798.29,,,,1.4416,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_6416.jpg,,,948.66,449.37,622.46,459.35,1,285927.0,,,,1.3551,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_6481.jpg,,,1087.49,642.16,833.01,666.01,1,554792.99,,,,1.2507,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_663.jpg,,,1251.19,1050.53,866.39,675.17,1,584960.54,,,,1.2832,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_6699.jpg,,,1421.23,1028.78,389.65,353.21,1,137628.28,,,,1.1032,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_6908.jpg,,,351.78,671.93,940.7,581.02,1,546565.51,,,,1.619,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_765.jpg,,,1494.35,845.14,457.98,309.26,1,141634.89,,,,1.4809,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_7709.jpg,,,928.44,666.01,600.41,562.63,1,337808.68,,,,1.0671,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_7909.jpg,,,590.18,604.35,538.25,578.38,1,311313.03,,,,0.9306,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_8022.jpg,,,948.06,732.17,567.9,558.51,1,317177.83,,,,1.0168,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_8363.jpg,,,1008.58,991.93,818.85,625.78,1,512419.95,,,,1.3085,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_8551.jpg,,,1220.28,1229.67,516.27,694.62,1,358611.47,,,,0.7432,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_8606.jpg,,,351.1,1315.25,746.79,557.31,1,416193.53,,,,1.34,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_8619.jpg,,,1426.87,992.09,608.69,521.74,1,317577.92,,,,1.1667,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_8728.jpg,,,1755.33,727.47,361.39,319.15,1,115337.62,,,,1.1324,0,0
noaa_right_whale_heads,aerien,<absent>../imgs/whale_24458/w_9259.jpg,,,2078.76,1192.64,769.09,913.99,1,702940.57,,,,0.8415,0,0
